ID, DateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1, 23-01-2023 08:00:00,OFF, Stop1, Company1, Bus37,4111111111111110
2, 23-01-2023 09:00:00,OFF, Stop3, Company1, Bus38,4111111111111110
3, 23-01-2023 09:15:00,ON, Stop3, Company2, Bus39,5500005555555550
4, 23-01-2023 09:45:00,OFF, Stop1, Company2, Bus39,5500005555555550
5, 23-01-2023 09:55:01,ON, Stop2, Company2, Bus01,4462030000000000
6, 23-01-2023 09:56:01,OFF, Stop2, Company2, Bus01,4462030000000000
7, 23-01-2023 10:30:01,OFF, Stop1, Company2, Bus01,4462030000000000
8, 23-01-2023 11:15:03,ON, Stop1, Company2, Bus36,3528000700000000
9, 23-01-2023 11:25:03,OFF, Stop2, Company2, Bus36,3528000700000000
10, 23-01-2023 13:45:04,OFF, Stop1, Company1, Bus38,4111111111111110
11, 23-01-2023 14:45:04,ON, Stop1, Company2, Bus01,4462030000000000
12, 23-01-2023 15:15:06,OFF, Stop1, Company2, Bus01,4462030000000000
13, 23-01-2023 15:16:06,ON, Stop1, Company2, Bus56,4462031000000000
14, 23-01-2023 16:15:06,ON, Stop1, Company2, Bus53,4111111111111110
15, 23-01-2023 18:15:06,OFF, Stop2, Company2, Bus53,4111111111111110
16, 23-01-2023 19:15:06,OFF, Stop3, Company2, Bus00,4111111111111110
